0.89085108	-0.40586218	1.8850001
0.90082365	-0.40210891	1.8993611
0.91199619	-0.38889545	1.9070001
0.88754070	-0.41121468	1.9494251
0.90151274	-0.40795028	1.9349376
0.89165556	-0.38732111	1.9451251
0.91501623	-0.37412128	1.9448210
0.86912858	-0.44418240	1.9980001
0.87662470	-0.41756770	1.9902259
0.89655542	-0.39448920	1.9826669
0.89147955	-0.38771868	1.9939167
0.91387123	-0.37023938	1.9875245
0.94811016	-0.35129383	1.9847778
0.78111589	-0.25334740	2.0046000
0.79830337	-0.19342148	2.0090001
0.93223804	0.44483274	2.0077500
0.95170802	0.44341317	2.0058160
0.92344940	0.48365834	2.0039525
0.94831336	0.47682011	2.0003531
0.88710141	0.53788769	2.0090001
0.92133361	0.52931792	2.0005100
0.94779634	0.53338856	1.9973335
0.89325571	0.59081489	2.0090001
0.92187941	0.58230960	2.0002084
0.94714212	0.58190709	1.9965715
0.89325571	0.62949914	2.0090001
0.92250359	0.63106394	2.0054026
0.94811559	0.63032418	1.9993416
0.88952142	0.69575906	2.0060000
0.92054427	0.68190789	2.0040522
0.95049566	0.67977750	2.0079000
0.88285202	0.74263978	2.0064256
0.91461796	0.73026454	2.0046561
0.94735354	0.72103882	2.0044167
0.88162404	0.76546830	2.0080001
0.91106248	0.77826846	2.0082500
0.94776547	0.76841104	2.0090001
-1.0106796	-0.72033846	2.0434999
-0.99452376	-0.73098594	2.0491741
-1.0166554	-0.68731636	2.0450001
0.92453486	-0.36910635	2.0210001
0.79074061	-0.25604272	2.0410001
0.82399768	-0.24981606	2.0522001
0.86330438	-0.25718933	2.0482728
0.82709277	-0.22489043	2.0475576
0.85842144	-0.22667630	2.0444353
-1.0207939	0.072672494	2.0564287
-0.95870745	0.081917770	2.0570002
-0.95211476	0.078078568	2.0560770
-1.0154197	0.10802337	2.0570002
-0.87138855	0.14403123	2.0570002
0.89179289	0.45249796	2.0570002
0.91844302	0.44015434	2.0349557
0.96047652	0.42350250	2.0379655
0.89196396	0.49280143	2.0514617
0.90332836	0.47991642	2.0347953
0.88359869	0.53235239	2.0394211
0.90117651	0.53105366	2.0258512
0.87529695	0.58201402	2.0329232
0.90411848	0.57754278	2.0251601
0.87568629	0.63227403	2.0421500
0.90485793	0.63233721	2.0271978
0.87476206	0.68168324	2.0484085
0.90237552	0.67679346	2.0292389
0.95829099	0.69030565	2.0210001
0.88306302	0.72827953	2.0388436
0.91826952	0.73986810	2.0215001
0.95141667	0.74622709	2.0230002
0.87672991	0.78313822	2.0325341
0.92435533	0.78117847	2.0284839
0.95725799	0.78022122	2.0353227
0.87138855	0.81017536	2.0570002
-0.96844941	-0.74761498	2.0927083
-0.92837882	-0.74939519	2.1019232
-0.88112897	-0.74940789	2.1037500
-0.82854438	-0.75023878	2.1070001
-0.78439248	-0.74879986	2.1003335
-0.73516017	-0.74692953	2.0899444
-0.68270862	-0.74623239	2.0883243
-0.63358146	-0.74622250	2.0870323
-0.58147466	-0.74618697	2.0885000
-0.52834404	-0.74749964	2.0916667
-0.47880420	-0.74744129	2.0928109
-0.43042168	-0.74904710	2.0989556
-0.38621113	-0.74912208	2.0993848
-0.32989690	-0.74709511	2.0889063
-0.28137442	-0.74562198	2.0834444
-0.22972257	-0.74802929	2.0931053
-0.18155617	-0.74852246	2.0961001
-0.13419403	-0.74650270	2.0895588
-0.086375654	-0.74457973	2.0820000
-0.032800894	-0.74348640	2.0820000
0.93420953	-0.74455738	2.0970001
0.97501338	-0.74585587	2.1010001
0.99768615	-0.74872565	2.1070001
-1.0175303	-0.71110696	2.0867281
-0.98182261	-0.71941960	2.0942812
-0.93295366	-0.72649223	2.1058779
-0.88837606	-0.73033673	2.1065104
