0.42909130	0.46736175	3.9750001
0.029670959	-0.75759894	3.3900001
0.78757054	0.50483966	2.8230002
-0.35775980	-0.26051831	2.2401819
0.77471513	-0.74150425	3.2091820
0.88978624	-0.42559716	2.3057780
0.59182680	1.0596739	2.7194211
0.20700756	0.50099325	3.9750001
0.44462371	-0.14198495	3.7180002
0.29160580	-0.74358290	3.4587145
0.39433163	0.90690923	3.2797143
-0.40908638	-0.25732696	2.2402163
0.74121422	-0.20110613	3.5650001
-0.90417880	-0.64592201	2.0899360
0.14209522	0.14778624	3.7590001
0.10014566	0.81721276	3.5650001
-1.0918658	0.23240525	2.5050001
-0.96710205	0.79874051	2.3243699
0.69771045	-0.94421017	3.3240001
-0.17277288	-0.14538585	2.3116524
-0.052390572	-0.26301450	3.6400001
-1.0517765	-0.33912471	2.2022476
0.34702784	-0.49056011	3.5650001
0.20217128	1.0274287	2.8230910
-0.10187495	0.98894930	3.0129430
-0.41303638	0.75346684	2.6658854
-0.055665962	0.60536683	3.9750001
-0.96859527	0.44468495	2.1470001
0.54158849	0.79541463	3.7180002
-1.0570217	0.85249662	2.3350000
0.73690289	-0.24615429	3.5650001
-0.24626374	0.35473940	3.8021002
0.11425158	0.36587739	3.8850002
0.80669457	-0.69477969	2.3696380
0.80256951	-0.44538060	2.7142632
0.039546940	-0.75288999	3.4230001
0.14292258	-0.64468688	3.4727890
0.54540855	-0.44370127	3.6020002
0.50316304	-0.52333999	3.6020002
-0.51535422	0.50892216	2.5990002
-0.40328285	0.40274543	2.5316401
0.54505318	0.85562199	3.4785628
-1.1454602	0.58027512	2.3510001
-0.20262396	0.072638810	3.6400001
0.86105508	0.12278012	2.5050001
-0.11847974	0.36843368	3.9300003
-0.55679262	0.56784695	2.3691883
-1.0975770	-0.24525277	2.2311044
-1.1248320	0.040008202	2.3069093
0.78952980	0.79934251	2.9250002
0.73921776	0.30806983	3.7590001
-1.0525049	0.011336968	2.3537827
-0.61876786	0.43749797	2.4300768
0.79373217	-0.14485531	3.2813752
-1.1894968	0.91749591	2.3662779
0.042770818	0.77316540	3.7590001
0.80566573	-0.54617792	2.7151349
0.75576752	0.066403165	3.0186002
0.55750805	0.97442335	2.9688890
-0.26247412	0.10162651	3.7590001
0.79091746	0.30593044	2.6722002
0.53767210	-1.1008354	3.3240001
0.88865393	-0.39602250	2.2880626
-0.60569644	-0.34516457	2.2345531
-0.20365328	-0.69533008	3.3240001
-0.94967550	-0.011459633	2.2704706
-0.10690526	-0.69584394	3.4719105
1.1199524	-0.26568213	2.3350000
-0.16684124	0.93293899	2.4690001
-0.85253233	0.073079690	2.2015188
-0.98632991	0.33134520	2.2010002
0.11715043	0.77449489	3.7180002
-0.00018090906	0.35562921	3.8408949
0.14360882	0.73696291	3.9300003
-0.15257378	-0.34404173	3.6243930
0.78998184	0.56124318	2.9628949
0.77599794	-0.24279684	3.3240001
-1.0218858	-0.025390077	2.3523333
0.48682806	-1.0426488	3.3240001
-0.49469844	-0.084366195	2.3510001
0.79249203	0.80206335	3.2826669
-0.057088051	0.86934227	3.4800003
-0.19971040	0.54547763	2.5800002
0.75824660	0.63718212	3.6400001
0.89479876	-0.19659516	2.3719590
0.47468311	0.48156273	3.9300003
-0.10364832	0.94103134	3.1720002
0.71399033	-0.24631745	3.5650001
0.83998007	-0.67973495	2.1625454
0.96478373	0.66726941	2.0570002
-0.80519664	-0.73443449	2.0750513
-0.59718543	0.65574640	2.2616842
-0.50817722	0.42392921	2.5600002
-0.095570989	-0.14966764	3.6790001
-1.0281388	0.56349921	2.2590001
0.79637784	-0.54111862	2.8166001
-0.17826276	-0.79980153	3.3240001
0.75349045	0.19642282	3.6790001
0.77985013	-0.59411669	3.2094376
0.49293384	-0.80823737	3.3900001
0.68164217	-0.20523018	3.7180002
0.094822161	0.25707650	3.8000002
-0.80686629	-0.44376671	2.1715887
-0.68059444	0.39701355	2.1600001
1.1889619	0.44333443	2.6390002
0.78639221	0.65343589	3.3240001
0.28987953	0.74042559	3.8850002
0.74020165	0.17004780	3.0623603
-0.10914022	0.79802513	3.7180002
0.81065577	-0.74638355	2.6135457
0.74799055	-1.0968653	3.2218537
0.78009796	0.85402197	3.0171177
-0.30001712	0.72527498	2.5307813
-0.10773031	0.85937911	3.4785175
-0.86996359	0.59513426	2.2590001
-0.37920386	0.23007874	2.4340000
-0.83799511	-0.42381358	2.2010002
-0.95497954	0.81048536	2.3597181
0.93418813	0.46218851	2.0450001
0.39180410	0.88721579	3.3605359
0.91256899	-0.26559198	2.2815001
-0.60568720	-0.64575982	2.0850627
0.76151335	0.56610775	2.1124518
0.53982276	-0.55685598	3.4930003
-0.54850882	0.69773543	2.3040001
-1.0073521	-0.45794973	2.1470001
-0.70558900	0.45756525	2.2105412
0.78639245	0.80187070	2.8660002
-0.90405065	0.55110711	2.2328212
0.92776507	-0.13863957	2.4000001
-0.090105310	-1.0264162	3.3570001
-0.15449260	-1.1301147	3.1720002
0.96665680	-0.49768466	2.1870000
-0.55659783	0.57567465	2.3337500
-0.99087614	0.88804543	2.3350000
-0.24671532	0.30641368	3.8026252
